fid,species,qr_code_id,tree_image,comment,odk_KEY,x_32632,y_32632,diameter_m,tls_treeheight,plot_id,tree_id,full_id,elevation
1319,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_21,1728908509359.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[69],416772.4844,5346770.054,0.33422538049298,27.77930488,5,21,5_21,519.133544921875
1320,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_13,1728908710002.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[71],416774.8712,5346782.997,0.378788764558711,27.65825267,5,13,5_13,518.329040527344
1321,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_11,1728908819826.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[72],416770.6041,5346784.178,0.12095775674984,24.78364802,5,11,5_11,518.318664550781
1322,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_10,1728908961986.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[73],416764.5126,5346782.777,0.267380304394384,25.27205891,5,10,5_10,518.692687988281
1323,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_9,1728909028767.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[74],416763.3534,5346782.148,0.140056349920868,26.01868808,5,9,5_9,518.8154296875
1324,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_8,1728909122513.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[75],416762.7759,5346782.426,0.0763943726841098,25.59931714,5,8,5_8,518.825988769531
1325,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_6,1728909242412.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[76],416767.9128,5346786.496,0.315126787321953,25.51835259,5,6,5_6,518.417785644531
1326,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_7,1728909424779.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[78],416772.4804,5346788.573,0.12095775674984,26.93495644,5,7,5_7,518.087097167969
1327,BE,,1728909599219.jpg,Batch missing,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[79],416773.6555,5346787.609,0.308760589598277,26.47245822,,,,518.0947265625
1328,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_4,1728909755739.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[80],416774.0612,5346794.364,0.127323954473516,25.65226863,5,4,5_4,517.761047363281
1329,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_3,1728909848911.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[81],416770.25181583,5346792.94166621,0.0541126806512444,,5,3,5_3,517.951171875
1330,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_2,1728909933901.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[82],416769.331,5346793.25,0.47109863155201,27.52610023,5,2,5_2,517.982238769531
1331,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_1,1728910020344.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[83],416766.3558,5346793.565,0.452000038380983,26.66034227,5,1,5_1,518.217834472656
1332,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_5,1728910070278.jpg,,uuid:36531f4a-5996-4ce7-a92f-ec0c690fa57c/loop[84],416766.056404248,5346790.63074133,0.0541126806512444,,5,5,5_5,518.179809570312
1333,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_63,1728907791892.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[3],416748.797019941,5346762.68385982,0.128915503904435,30.00808,4,63,4_63,519.796752929688
1334,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_62,1728907980351.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[4],416748.930375975,5346759.15983883,0.598422586025526,,4,62,4_62,520.322021484375
1335,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_61,1728908112692.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[5],416747.2247,5346758.6,0.159154943091895,28.6064603,4,61,4_61,520.053955078125
1336,,https://dt.unr.uni-freiburg.de/ecosense/4_64,1728908512431.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[6],416750.622162342,5346763.35567004,0.216450722604978,,4,64,4_64,519.766540527344
1337,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_55,1728908708750.jpg,Zwisel,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[7],416750.226880356,5346768.46771965,0.168704239677409,22.03479555,4,55,4_55,519.466674804688
1338,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_56,1728908792137.jpg,"Zwisel, no tag",uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[8],416750.889985118,5346766.76743641,0.114591559026165,,4,56,4_56,519.550842285156
1339,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_56,1728908992763.jpg,Zwisel,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[9],416750.661273239,5346767.05594278,0.190985931710274,22.03479555,4,56,4_56,519.514343261719
1340,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_49,1728909257882.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[12],416749.6734,5346771.859,0.248281711223357,22.21263463,4,49,4_49,519.221374511719
1341,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/4_50,1728909463790.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[14],416753.450493049,5346772.83888118,0.0859436692696235,,4,50,4_50,519.075988769531
1342,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_65,1728909783439.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[15],416754.109018071,5346758.42761173,0.159154943091895,27.70761175,4,65,4_65,519.920532226562
1343,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_66,1728909843058.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[16],416755.285565559,5346757.52953702,0.165521140815571,,4,66,4_66,519.934814453125
1344,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_67,1728909986334.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[17],416758.791719972,5346760.98720913,0.391521160006063,,4,67,4_67,519.939758300781
1345,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_54,1728910700231.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[18],416757.114572428,5346764.7858381,0.0827605704077856,28.42841265,4,54,4_54,519.700622558594
1346,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_53,1728910794180.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[19],416757.942585403,5346766.50537049,0.439267642933631,,4,53,4_53,519.785522460938
1347,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_51,1728911039820.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[20],416759.8093,5346772.936,0.413802852038928,27.26329547,4,51,4_51,519.369384765625
1348,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_27,1728911134848.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[21],416755.295,5346778.573,0.175070437401085,34.64976066,4,27,4_27,519.025756835938
1349,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_29,1728911245103.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[22],416752.9904,5346776.094,0.12095775674984,28.23976966,4,29,4_29,519.047546386719
1350,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_26,1728911338391.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[23],416757.6525,5346783.748,0.12095775674984,30.98849446,4,26,4_26,518.675476074219
1351,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_8,1728911431159.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[24],416757.7949,5346788.132,0.130507053335354,27.65307563,4,8,4_8,518.535705566406
1352,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_7,1728911519669.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[25],416756.9153,5346788.426,0.101859163578813,32.41425954,4,7,4_7,518.571105957031
1353,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_6,1728911587300.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[26],416756.9153,5346788.426,0.0636619772367581,32.41425954,4,6,4_6,518.571105957031
1354,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_4,1728911693050.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[27],416758.4143,5346791.488,0.114591559026165,25.17009041,4,4,4_4,518.364318847656
1355,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_5,1728911774405.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[28],416756.2734,5346791.772,0.155971844230057,29.54012674,4,5,4_5,518.404174804688
1356,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_2,1728911865691.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[29],416759.913041664,5346796.5381065,0.108225361302489,,4,2,4_2,518.126159667969
1357,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_1,1728911936170.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[30],416763.5391,5346797.112,0.0923098669932993,28.50672129,4,1,4_1,517.912414550781
1358,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_13,1728912281880.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[32],416740.3196,5346795.938,0.391521160006063,26.95234679,4,13,4_13,518.09130859375
1359,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_24,1728912350714.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[33],416739.513357608,5346791.33538778,0.0572957795130823,,4,24,4_24,518.211364746094
1360,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_23,1728912430951.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[34],416736.5628,5346791.819,0.0795774715459477,21.2886204,4,23,4_23,518.031127929688
1361,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_14,1728912513908.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[35],416737.725657304,5346796.59422536,0.159154943091895,,4,14,4_14,517.845581054688
1362,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_15,1728912574217.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[36],416733.9255,5346799.765,0.270563403256222,22.7037768,4,15,4_15,517.564331054688
1363,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_16,1728912653641.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[37],416732.2166,5346795.009,0.10663381187157,24.2588358,4,16,4_16,517.682189941406
1364,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_17,1728912774612.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[38],416732.891,5346792.834,0.0763943726841098,25.40622528,4,17,4_17,517.793151855469
1365,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_19,1728912862492.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[39],416734.1056,5346793.497,0.502929620170389,24.6426242,4,19,4_19,518.071166992188
1366,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_21,1728912917072.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[40],416732.891,5346792.834,0.0859436692696235,25.40622528,4,21,4_21,517.793151855469
1367,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_20,1728912983249.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[41],416732.9768,5346791.981,0.168704239677409,25.1692786,4,20,4_20,517.912780761719
1368,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_22,1728913058667.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[42],416732.201105833,5346790.17001654,0.0541126806512444,,4,22,4_22,517.989562988281
1369,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_25,1728913125493.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[43],416736.4372,5346788.579,0.168704239677409,17.16180594,4,25,4_25,518.248596191406
1370,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_18,1728913252953.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[44],416730.4148,5346789.543,0.0493380323584876,23.55723271,4,18,4_18,517.779296875
1371,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_57,1728913752148.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[46],416743.9005,5346768.893,0.238732414637843,21.52033489,4,57,4_57,519.44140625
1372,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_27,1728914142262.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[49],416766.0454,5346768.308,0.168704239677409,26.46679243,5,27,5_27,519.447021484375
1373,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_25,1728914217693.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[50],416767.2095,5346770.651,0.381971863420549,27.01617554,5,25,5_25,519.268249511719
1374,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_22,1728914304876.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[51],416770.4773,5346771.715,0.171887338539247,27.35344036,5,22,5_22,519.092590332031
1375,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_63,1728914413328.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[52],416776.6364,5346772.125,0.385154962282387,25.39475777,5,63,5_63,518.919616699219
1376,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_62,1728914544158.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[53],416777.7883,5346773.638,0.0827605704077856,27.41092796,5,62,5_62,518.698364257812
1377,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_61,1728914663469.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[54],416778.0259,5346775.311,0.404253555453414,28.04192714,5,61,5_61,518.617919921875
1378,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_64,1728914923144.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[55],416780.061,5346766.798,0.340591578216656,27.70911488,5,64,5_64,518.932739257812
1379,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_68,1728915084459.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[56],416786.2072,5346761.776,0.0859436692696235,28.31323755,5,68,5_68,518.803344726562
1380,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_78,1728915295556.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[57],416789.314,5346770.434,0.143239448782706,28.08347548,5,78,5_78,518.043640136719
1381,Beech,https://dt.unr.uni-freiburg.de/ecosense/5_39,1728915464859.jpg,,uuid:1144fae3-4776-4898-a08a-c35c42117671/loop[58],416773.2411,5346756.421,0.0763943726841098,30.67698513,5,39,5_39,519.774780273438
1382,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_59,1728900698193.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[3],416739.9026,5346760.662,0.391521160006063,31.49184259,4,59,4_59,519.832214355469
1383,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/4_50,1728900811357.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[4],416742.8784,5346759.6,0.233957766345086,26.22040813,4,50,4_50,519.973754882812
1384,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_58,1728900950659.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[5],416741.5097,5346765.008,0.437676093502712,27.98343479,4,58,4_58,519.625427246094
1385,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_47,1728901070443.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[6],416738.5533,5346771.295,0.261014106670708,22.35268436,4,47,4_47,519.083923339844
1386,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_46,1728901692665.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[8],416744.087196923,5346774.09753078,0.518845114479579,,4,46,4_46,519.0654296875
1387,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_32,1728901879920.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[9],416740.1316,5346779.307,0.337408479354818,25.04285872,4,32,4_32,518.907897949219
1388,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_31,1728901992703.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[10],416745.0861,5346780.856,0.630253574643906,37.65194753,4,31,4_31,518.929992675781
1389,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_12,1728902371469.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[11],416744.8391,5346793.564,0.241915513499681,22.00677589,4,12,4_12,518.192932128906
1390,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_11,1728902529762.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[12],416749.5883,5346798.088,0.10663381187157,26.61515332,4,11,4_11,518.028991699219
1391,BE,,1728902818889.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[14],416752.5185,5346798.797,0.0970845152860562,31.86470998,,,,518.07470703125
1392,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_3,1728902917957.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[15],416754.8027,5346795.919,0.464732433828334,32.53417881,4,3,4_3,518.529541015625
1393,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_10,1728903051109.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[16],416751.9863,5346791.767,0.483831026999362,32.58568853,4,10,4_10,518.699584960938
1394,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_9,1728903146648.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[17],416754.9108,5346786.892,0.639802871229419,35.18585926,4,9,4_9,518.922912597656
1395,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_30,1728903365858.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[18],416750.1837,5346779.521,0.4870141258612,34.15754572,4,30,4_30,518.943481445312
1396,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_28,1728903449028.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[19],416752.8362,5346779.237,0.585690190578175,33.96586265,4,28,4_28,519.039733886719
1397,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_48,1728903923948.jpg,,uuid:8e2e1e27-75cb-468e-a96f-896dbf84ef38/loop[21],416747.2007,5346774.407,0.0923098669932993,29.93201028,4,48,4_48,519.023803710938
1398,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_33,1728897002366.jpg,,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[1],416733.036437618,5346783.81832477,0.027374650211806,,4,33,4_33,518.184753417969
1399,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_34,1728897842295.jpg,,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[2],416732.9548,5346782.889,0.187802832848436,23.78708627,4,34,4_34,518.226318359375
1400,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_35,1728898410374.jpg,,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[3],416730.261943308,5346781.03083184,0.378788764558711,,4,35,4_35,518.273986816406
1401,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_36,1728898971018.jpg,,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[4],416729.0289,5346775.216,0.210084524881302,25.00826501,4,36,4_36,518.482788085938
1402,,https://dt.unr.uni-freiburg.de/ecosense/4_37,1728899272105.jpg,Dead,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[5],416728.9855,5346772.383,0.397887357729738,22.69810485,4,37,4_37,518.862365722656
1403,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_38,1728899427467.jpg,,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[6],416729.0395,5346769.91,0.146422547644544,25.58907634,4,38,4_38,518.9365234375
1404,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/4_46,1728899547661.jpg,,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[7],416729.223,5346767.975,0.397887357729738,26.47189965,4,46,4_46,519.083557128906
1405,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_39,1728899681236.jpg,,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[8],416732.3488,5346773.167,0.103450713009732,23.59891769,4,39,4_39,518.852172851562
1406,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_45,1728899844087.jpg,,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[9],416730.0426,5346760.349,0.436084544071793,27.90908362,4,45,4_45,519.627990722656
1407,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_44,1728899947818.jpg,,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[10],416726.6299,5346759.909,0.340591578216656,28.56285456,4,44,4_44,519.524108886719
1408,Beech,https://dt.unr.uni-freiburg.de/ecosense/4_43,1728900080880.jpg,,uuid:1e596daa-3172-4bad-8a10-92243144e5f7/loop[11],416727.6981,5346760.687,0.0763943726841098,28.74584598,4,43,4_43,519.470642089844
1409,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/13_81,1728907806436.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[1],416739.871008105,5346655.7222377,0.502929620170389,,13,81,13_81,524.626220703125
1410,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/13_82,1728908211510.jpg,Not sure with tree species,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[2],416740.4596,5346650.728,0.070028174960434,28.39737019,13,82,13_82,524.437377929688
1411,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/13_83,1728908329856.jpg,Not sure with tree species,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[3],416737.8484,5346650.607,0.404253555453414,30.80686626,13,83,13_83,524.61572265625
1412,Silver Fir,https://dt.unr.uni-freiburg.de/ecosense/13_84,1728908465283.jpg,Not sure with tree species,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[4],416741.0386,5346648.36,0.140056349920868,28.91443866,13,84,13_84,524.4775390625
1413,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/13_85,1728908613108.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[5],416735.465897946,5346645.1573591,0.286478897565412,,13,85,13_85,524.728637695312
1414,Douglas Fir,https://dt.unr.uni-freiburg.de/ecosense/13_86,1728908754537.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[6],416734.3927,5346633.48,0.47109863155201,30.45110936,13,86,13_86,524.853393554688
1415,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_87,1728908956954.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[7],416746.3299,5346634.352,0.241915513499681,27.83448736,13,87,13_87,524.598083496094
1416,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_88,1728909075599.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[8],416747.2029,5346635.722,0.404253555453414,29.09936152,13,88,13_88,524.654418945312
1417,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_89,1728909263101.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[9],416747.419395848,5346640.3943149,0.0477464829275686,28.49659497,13,89,13_89,524.458801269531
1418,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_90,1728909416775.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[10],416744.4329,5346639.575,0.413802852038928,30.06533209,13,90,13_90,524.700988769531
1419,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_92,1728909635598.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[11],416747.737950629,5346639.73548569,0.0509295817894065,28.49659497,13,92,13_92,524.42919921875
1420,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_93,1728909767243.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[12],416749.2613,5346640.597,0.270563403256222,28.29185892,13,93,13_93,524.514892578125
1421,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_94,1728909913714.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[13],416746.9579,5346645.163,0.391521160006063,28.37544615,13,94,13_94,524.516418457031
1422,Beech,https://dt.unr.uni-freiburg.de/ecosense/13_95,1728910157091.jpg,,uuid:f6fade99-afc0-42bd-8a1f-9fccd7c2a9c4/loop[14],416748.2288,5346652.305,0.127323954473516,26.54740525,13,95,13_95,524.291625976562
