---,TimeStamp,Value,Parameter,TimeseriesID
16749,"2025-04-15 20:45:00","11.38","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16750,"2025-04-15 21:00:00","11.35","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16751,"2025-04-15 21:15:00","11.32","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16752,"2025-04-15 21:30:00","11.3","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16753,"2025-04-15 21:45:00","11.27","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16754,"2025-04-15 22:00:00","11.26","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16755,"2025-04-15 22:15:00","11.24","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16756,"2025-04-15 22:30:00","11.23","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16757,"2025-04-15 22:45:00","11.19","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16758,"2025-04-15 23:00:00","11.15","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16759,"2025-04-15 23:15:00","11.15","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16760,"2025-04-15 23:30:00","11.12","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16761,"2025-04-15 23:45:00","11.13","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16762,"2025-04-16 00:00:00","11.1","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16763,"2025-04-16 00:15:00","11.07","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16764,"2025-04-16 00:30:00","11.03","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16765,"2025-04-16 00:45:00","11.01","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16766,"2025-04-16 01:00:00","11.0","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16767,"2025-04-16 01:15:00","10.98","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16768,"2025-04-16 01:30:00","10.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16769,"2025-04-16 01:45:00","10.92","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16770,"2025-04-16 02:00:00","10.92","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16771,"2025-04-16 02:15:00","10.93","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16772,"2025-04-16 02:30:00","10.9","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16773,"2025-04-16 02:45:00","10.88","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16774,"2025-04-16 03:00:00","10.86","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16775,"2025-04-16 03:15:00","10.89","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16776,"2025-04-16 03:30:00","10.82","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16777,"2025-04-16 03:45:00","10.85","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16778,"2025-04-16 04:00:00","10.82","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16779,"2025-04-16 04:15:00","10.84","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16780,"2025-04-16 04:30:00","10.84","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16781,"2025-04-16 04:45:00","10.82","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16782,"2025-04-16 05:00:00","10.79","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16783,"2025-04-16 05:15:00","10.75","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16784,"2025-04-16 05:30:00","10.8","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16785,"2025-04-16 05:45:00","10.78","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16786,"2025-04-16 06:00:00","10.81","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16787,"2025-04-16 06:15:00","10.79","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16788,"2025-04-16 06:30:00","10.85","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16789,"2025-04-16 06:45:00","10.82","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16790,"2025-04-16 07:00:00","10.8","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16791,"2025-04-16 07:15:00","10.82","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16792,"2025-04-16 07:30:00","10.85","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16793,"2025-04-16 07:45:00","10.86","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16794,"2025-04-16 08:00:00","10.93","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16795,"2025-04-16 08:15:00","10.87","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16796,"2025-04-16 08:30:00","10.89","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16797,"2025-04-16 08:45:00","10.94","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16798,"2025-04-16 09:00:00","10.92","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16799,"2025-04-16 09:15:00","10.94","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16800,"2025-04-16 09:30:00","10.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16801,"2025-04-16 09:45:00","10.98","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16802,"2025-04-16 10:00:00","10.98","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16803,"2025-04-16 10:15:00","10.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16804,"2025-04-16 10:30:00","10.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16805,"2025-04-16 10:45:00","10.95","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16806,"2025-04-16 11:00:00","10.94","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16807,"2025-04-16 11:15:00","10.91","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16808,"2025-04-16 11:30:00","10.87","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16809,"2025-04-16 11:45:00","10.86","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16810,"2025-04-16 12:00:00","10.78","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16811,"2025-04-16 12:15:00","10.79","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16812,"2025-04-16 12:30:00","10.78","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16813,"2025-04-16 12:45:00","10.73","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16814,"2025-04-16 13:00:00","10.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16815,"2025-04-16 13:15:00","10.68","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16816,"2025-04-16 13:30:00","10.64","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16817,"2025-04-16 13:45:00","10.61","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16818,"2025-04-16 14:00:00","10.59","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16819,"2025-04-16 14:15:00","10.57","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16820,"2025-04-16 14:30:00","10.55","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16821,"2025-04-16 14:45:00","10.53","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16822,"2025-04-16 15:00:00","10.45","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16823,"2025-04-16 15:15:00","10.47","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16824,"2025-04-16 15:30:00","10.42","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16825,"2025-04-16 15:45:00","10.41","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16826,"2025-04-16 16:00:00","10.39","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16827,"2025-04-16 16:15:00","10.39","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16828,"2025-04-16 16:30:00","10.33","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16829,"2025-04-16 16:45:00","10.34","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16830,"2025-04-16 17:00:00","10.3","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16831,"2025-04-16 17:15:00","10.23","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16832,"2025-04-16 17:30:00","10.24","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16833,"2025-04-16 17:45:00","10.24","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16834,"2025-04-16 18:00:00","10.16","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16835,"2025-04-16 18:15:00","10.17","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16836,"2025-04-16 18:30:00","10.17","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16837,"2025-04-16 18:45:00","10.1","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16838,"2025-04-16 19:00:00","10.07","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16839,"2025-04-16 19:15:00","10.08","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16840,"2025-04-16 19:30:00","10.04","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16841,"2025-04-16 19:45:00","10.02","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16842,"2025-04-16 20:00:00","9.98","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16843,"2025-04-16 20:15:00","9.92","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16844,"2025-04-16 20:30:00","9.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16845,"2025-04-16 20:45:00","9.91","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16846,"2025-04-16 21:00:00","9.89","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16847,"2025-04-16 21:15:00","9.83","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16848,"2025-04-16 21:30:00","9.84","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16849,"2025-04-16 21:45:00","9.76","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16850,"2025-04-16 22:00:00","9.75","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16851,"2025-04-16 22:15:00","9.73","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16852,"2025-04-16 22:30:00","9.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16853,"2025-04-16 22:45:00","9.66","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16854,"2025-04-16 23:00:00","9.62","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16855,"2025-04-16 23:15:00","9.6","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16856,"2025-04-16 23:30:00","9.55","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16857,"2025-04-16 23:45:00","9.54","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16858,"2025-04-17 00:00:00","9.5","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16859,"2025-04-17 00:15:00","9.49","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16860,"2025-04-17 00:30:00","9.45","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16861,"2025-04-17 00:45:00","9.41","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16862,"2025-04-17 01:00:00","9.4","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16863,"2025-04-17 01:15:00","9.39","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16864,"2025-04-17 01:30:00","9.36","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16865,"2025-04-17 01:45:00","9.28","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16866,"2025-04-17 02:00:00","9.25","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16867,"2025-04-17 02:15:00","9.24","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16868,"2025-04-17 02:30:00","9.18","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16869,"2025-04-17 02:45:00","9.17","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16870,"2025-04-17 03:00:00","9.15","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16871,"2025-04-17 03:15:00","9.13","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16872,"2025-04-17 03:30:00","9.12","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16873,"2025-04-17 03:45:00","9.04","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16874,"2025-04-17 04:00:00","9.06","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16875,"2025-04-17 04:15:00","8.99","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16876,"2025-04-17 04:30:00","8.97","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16877,"2025-04-17 04:45:00","8.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16878,"2025-04-17 05:00:00","8.96","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16879,"2025-04-17 05:15:00","8.92","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16880,"2025-04-17 05:30:00","8.92","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16881,"2025-04-17 05:45:00","8.88","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16882,"2025-04-17 06:00:00","8.84","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16883,"2025-04-17 06:15:00","8.81","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16884,"2025-04-17 06:30:00","8.8","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16885,"2025-04-17 06:45:00","8.77","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16886,"2025-04-17 07:00:00","8.76","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16887,"2025-04-17 07:15:00","8.76","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16888,"2025-04-17 07:30:00","8.75","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16889,"2025-04-17 07:45:00","8.75","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16890,"2025-04-17 08:00:00","8.7","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16891,"2025-04-17 08:15:00","8.74","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16892,"2025-04-17 08:30:00","8.75","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16893,"2025-04-17 08:45:00","8.74","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16894,"2025-04-17 09:00:00","8.72","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16895,"2025-04-17 09:15:00","8.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16896,"2025-04-17 09:30:00","8.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16897,"2025-04-17 09:45:00","8.7","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16898,"2025-04-17 10:00:00","8.68","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16899,"2025-04-17 10:15:00","8.7","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16900,"2025-04-17 10:30:00","8.72","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16901,"2025-04-17 10:45:00","8.72","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16902,"2025-04-17 11:00:00","8.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16903,"2025-04-17 11:15:00","8.67","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16904,"2025-04-17 11:30:00","8.69","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16905,"2025-04-17 11:45:00","8.74","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16906,"2025-04-17 12:00:00","8.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16907,"2025-04-17 12:15:00","8.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16908,"2025-04-17 12:30:00","8.68","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16909,"2025-04-17 12:45:00","8.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16910,"2025-04-17 13:00:00","8.7","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16911,"2025-04-17 13:15:00","8.69","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16912,"2025-04-17 13:30:00","8.68","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16913,"2025-04-17 13:45:00","8.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16914,"2025-04-17 14:00:00","8.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16915,"2025-04-17 14:15:00","8.72","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16916,"2025-04-17 14:30:00","8.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16917,"2025-04-17 14:45:00","8.71","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16918,"2025-04-17 15:00:00","8.67","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16919,"2025-04-17 15:15:00","8.67","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16920,"2025-04-17 15:30:00","8.66","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16921,"2025-04-17 15:45:00","8.64","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16922,"2025-04-17 16:00:00","8.67","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16923,"2025-04-17 16:15:00","8.64","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16924,"2025-04-17 16:30:00","8.58","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16925,"2025-04-17 16:45:00","8.62","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16926,"2025-04-17 17:00:00","8.6","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16927,"2025-04-17 17:15:00","8.57","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16928,"2025-04-17 17:30:00","8.57","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16929,"2025-04-17 17:45:00","8.57","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16930,"2025-04-17 18:00:00","8.54","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16931,"2025-04-17 18:15:00","8.56","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16932,"2025-04-17 18:30:00","8.5","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16933,"2025-04-17 18:45:00","8.49","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16934,"2025-04-17 19:00:00","8.46","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16935,"2025-04-17 19:15:00","8.46","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16936,"2025-04-17 19:30:00","8.45","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16937,"2025-04-17 19:45:00","8.4","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16938,"2025-04-17 20:00:00","8.44","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16939,"2025-04-17 20:15:00","8.43","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16940,"2025-04-17 20:30:00","8.42","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16941,"2025-04-17 20:45:00","8.42","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16942,"2025-04-17 21:00:00","8.39","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16943,"2025-04-17 21:15:00","8.39","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16944,"2025-04-17 21:30:00","8.36","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16945,"2025-04-17 21:45:00","8.37","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16946,"2025-04-17 22:00:00","8.35","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16947,"2025-04-17 22:15:00","8.35","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16948,"2025-04-17 22:30:00","8.38","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16949,"2025-04-17 22:45:00","8.34","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16950,"2025-04-17 23:00:00","8.31","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16951,"2025-04-17 23:15:00","8.34","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16952,"2025-04-17 23:30:00","8.29","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
16953,"2025-04-17 23:45:00","8.3","SoilTemp","SoilTemp.DouglasFir_Mixed_5_edge_E@Ecosense_MixedPlot"
